income_threshold,population_below,population_fraction,income_below,income_fraction,country,decile
12865.021424389892,6028721342.136,0.7809805331981772,22533936656388.254,0.25105932428790073,Hungary,6
12907.281309359407,6029779159.535999,0.7811175663682631,22547590203143.99,0.25121144374553916,Portugal,3
12913.305579938435,6033447894.8359995,0.7815928264919533,22594965703164.797,0.25173927255789424,Poland,4
12921.046185629777,6035403198.436,0.7818461229973698,22620230271287.324,0.25202075490596276,Chile,7
12956.896871946426,6036341193.636,0.7819676340027488,22632383778360.105,0.25215616183995515,Belarus,10
12968.893108625814,6036528938.136,0.7819919550471949,22634818616712.336,0.25218328931798006,Latvia,5
13016.435987252778,6045026929.436,0.7830928129903547,22745432176489.016,0.2534156778703256,TÃ¼rkiye,7
13096.011205008657,6045940105.536,0.7832111088473049,22757391140926.76,0.25354891732940044,Austria,1
13125.001213461943,6060322718.536,0.7850742801786811,22946162954004.516,0.25565209728231236,Russian Federation,8
13155.223498129244,6063045187.136001,0.7854269577794822,22981977636904.156,0.2560511225492011,"Venezuela, RB",5
13277.830845793342,6063383845.936001,0.7854708287622639,22986474291164.996,0.2561012215175925,Uruguay,5
13313.61793210042,6064014808.336,0.7855525657216645,22994874683488.117,0.25619481354514434,El Salvador,10
13549.81987585791,6064064444.656,0.7855589957749809,22995547246683.418,0.25620230683244377,Maldives,8
13648.638532844165,6064252070.856,0.7855833014944531,22998108088866.508,0.2562308381679977,North Macedonia,10
13741.771588702775,6066432370.856,0.785865744778841,23028069273461.355,0.2565646473409775,Sri Lanka,10
13757.98342723076,6068338318.756,0.7861126475833853,23054291273082.723,0.2568567968045534,Romania,7
13769.081115154288,6068880992.756,0.7861829473709887,23061763395407.81,0.2569400466161837,Slovak Republic,3
13771.064093671346,6069018021.356,0.786200698509749,23063650425041.074,0.2569610707448951,Estonia,4
13815.025839989685,6069109512.216,0.786212550538823,23064914373636.098,0.25697515288620226,Fiji,10
13906.523133524712,6070195916.415999,0.7863532869376766,23080022478775.758,0.2571434781427019,Czechia,3
13959.70034569604,6076894316.415999,0.7872210198625693,23173530135571.367,0.2581852831982866,United Kingdom,1
14026.546147904468,6077181474.915999,0.7872582193258908,23177557977523.38,0.2582301589469953,Lithuania,5
14160.935773150612,6077694465.915999,0.7873246738793475,23184822410126.582,0.25831109480691655,Costa Rica,7
14165.560016475905,6218911965.915999,0.8056184566216491,25185247381753.27,0.2805986049443368,China,8
14190.266447651295,6218916301.565999,0.8056190182761123,25185308905781.992,0.28059929040739257,Marshall Islands,10
14311.989163885173,6219302270.165999,0.8056690179271028,25190832884202.793,0.28066083519252505,Croatia,5
14425.505789958934,6220274945.766,0.805795021546379,25204864221702.344,0.28081716376330296,Hungary,7
14509.462847297382,6221315504.566,0.8059298189802508,25219962170951.37,0.28098537586908784,Greece,4
14533.365042916179,6222252644.566,0.8060512192001891,25233581968667.69,0.2811371193155942,Israel,2
14554.70486015397,6225921379.866,0.8065264793238792,25286979328169.22,0.2817320399989898,Poland,5
14570.434332924344,6227064135.566,0.806674515682711,25303629775054.645,0.281917549082817,Dominican Republic,9
14655.641818557382,6227347903.766,0.8067112759553399,25307788580153.34,0.281963883942715,Jamaica,10
14666.25160487731,6233247251.266,0.8074754969724683,25394309894892.945,0.2829278514529755,Italy,2
14666.504208447315,6233300362.566,0.8074823771862051,25395088851997.91,0.28293653011606945,Malta,2
14711.14105867653,6237124348.966,0.8079777490516686,25451344055334.77,0.2835632911455688,Canada,1
14721.923357963984,6258238421.865999,0.8107129359968965,25762183818343.035,0.2870264774521897,Brazil,9
14727.425738758033,6258883081.466,0.8107964473369581,25771677994728.812,0.28713225575202383,Bulgaria,9
14806.733997314372,6259459850.686,0.8108711639323031,25780218063147.19,0.2872274039651028,Lebanon,10
14853.79227142359,6264636804.5859995,0.811541803689511,25857115460976.527,0.28808414768604773,"Korea, Rep.",2
14966.02264562659,6264824549.0859995,0.8115661247339571,25859925249415.12,0.2881154526283462,Latvia,6
15038.06099387116,6265882366.485999,0.811703157904043,25875832771996.7,0.2882926845044859,Portugal,4
15069.98958278941,6266936029.685999,0.8118396529253,25891711465444.47,0.28846959518406934,Sweden,1
15117.798758232366,6266963989.485999,0.8118432749304108,25892134156074.188,0.28847430454424455,Barbados,5
15135.452534273152,6267090478.185999,0.8118596606956109,25894048619789.16,0.28849563432669595,Mauritius,9
15208.123964265413,6267205576.581999,0.8118745709230998,25895799050463.617,0.28851513655345035,Eswatini,10
15222.545556014364,6267417622.681999,0.8119020400773105,25899026931880.844,0.28855109963171083,Slovenia,2
15224.848041174007,6267427305.785999,0.8119032944586786,25899174355667.812,0.288552742137275,Seychelles,5
15251.802525418789,6269239789.5859995,0.8121380896141029,25926818000665.934,0.2888607307031395,Guatemala,10
15433.161698778244,6282101101.285999,0.813804186535666,26125308703790.42,0.29107219257789974,Mexico,9
15631.255231564663,6282238129.886,0.8138219376744263,26127450632811.047,0.2910960566395056,Estonia,5
15673.960185424201,6284803054.686,0.8141542065295012,26167653162004.855,0.2915439686030462,Australia,1
15749.61823125375,6297429154.686,0.8157898333482919,26366509416754.49,0.29375950323017985,Japan,2
15783.772775250487,6297880712.386,0.8158483296285647,26373636700886.203,0.2938389110658103,Panama,7
15786.881097867608,6299855072.686,0.8161040948020256,26404805692186.652,0.2941861768815419,Kazakhstan,9
15795.392192123063,6300193731.486,0.8161479657848073,26410154940751.965,0.29424577493361487,Uruguay,6
15812.845377596612,6301280135.686,0.816288702183661,26427334082384.137,0.2944371744105809,Czechia,4
15830.424623206254,6310363064.099,0.8174653348180817,26571120695984.113,0.29603915681616394,"Iran, Islamic Rep.",10
15855.0275594767,6312269011.999,0.817712237622626,26601339552465.54,0.2963758368115268,Romania,8
15878.92429707779,6312811685.999,0.8177825374102295,26609956631829.53,0.2964718430334066,Slovak Republic,4
15915.39212822763,6317042190.698999,0.818330571002894,26677286773030.34,0.297221994239201,Argentina,8
15979.741197851936,6319764659.299,0.8186832486036951,26720791116677.617,0.2977066929976213,"Venezuela, RB",6
16060.819493601548,6321719962.899,0.8189365451091116,26752194894852.406,0.2980565746649426,Chile,8
16099.253265669175,6321903001.643001,0.8189602565543374,26755141681949.492,0.29808940596240724,Equatorial Guinea,10
16126.822719219272,6330400992.943001,0.8200611144974972,26892187281114.06,0.2996162841127961,TÃ¼rkiye,8
16162.111076874264,6330786961.543001,0.8201111141484877,26898425348499.445,0.2996857848399225,Croatia,6
16222.97737691017,6330921459.143002,0.820128537413124,26900607300021.492,0.2997100948077327,Cyprus,2
16243.189416185503,6335756250.143002,0.8207548522548287,26979139726022.16,0.3005850550114052,Spain,3
16291.322909572375,6335767829.6830015,0.8207563523067982,26979328372047.445,0.30058715678990755,Grenada,9
16292.019443256277,6339436564.983002,0.8212316124304884,27039099478887.207,0.3012530898633848,Poland,6
16305.070830458773,6339723723.483002,0.82126881189381,27043781618569.273,0.30130525539676345,Lithuania,6
16484.673188140016,6339980051.1830015,0.8213020174331703,27048007096932.84,0.3013523330893534,Qatar,1
16581.832945978884,6341158793.483002,0.8214547156153742,27067552804837.797,0.30157009939863944,Belgium,1
16583.7340014326,6344606035.707002,0.8219012827922888,27124720952919.12,0.30220703189946896,Malaysia,9
16696.167130109297,6345646594.507002,0.8220360802261606,27142094296552.63,0.3024005950562205,Greece,5
16737.604045022348,6352816838.007002,0.8229649373210561,27262106993162.023,0.3037377030358944,Thailand,10
16738.1080246723,6353375229.107002,0.8230372731538576,27271453403713.84,0.3038418350192863,Finland,1
16792.751694605555,6367757842.107002,0.8249004444852337,27512977052542.445,0.30653274362522964,Russian Federation,9
16824.190761976828,6367775390.405003,0.8249027177498865,27513272288455.547,0.30653603296299514,St. Lucia,9
16825.1510101249,6368748066.005003,0.8250287213691628,27529637702309.41,0.30671836638331557,Hungary,8
16907.873449588038,6368749109.955003,0.8250288566059039,27529655353283.9,0.30671856303966527,Nauru,10
17091.345649391402,6368798746.2750025,0.8250352866592202,27530503704785.78,0.3067280148526383,Maldives,9
17186.189870710212,6368836880.935002,0.8250402267494003,27531159094293.195,0.306735316801223,Belize,10
17272.80770145269,6369894698.335002,0.8251772599194862,27549430570826.645,0.30693888640480266,Portugal,5
17345.396379304133,6370082442.835002,0.8252015809639323,27552687073597.18,0.3069751683646563,Latvia,7
17412.4424026313,6370110402.635002,0.825205202969043,27553173922004.27,0.30698059253150206,Barbados,6
17485.318772411516,6371196806.835002,0.8253459393678967,27572170045756.957,0.3071922357106838,Czechia,5
17659.205022627248,6371739480.835002,0.8254162391555002,27581753237183.406,0.30729900576159563,Slovak Republic,5
17674.921527326744,6371951526.935002,0.8254437083097109,27585501135361.082,0.3073407625481854,Slovenia,3
17746.9325335167,6371961210.039002,0.825444962691079,27585672980754.484,0.3073426771443346,Seychelles,6
17920.88015507815,6372328595.039002,0.8254925549609661,27592256843310.258,0.3074160305095127,Georgia,10
17948.211390952696,6372381706.339003,0.8254994351747028,27593210096149.906,0.3074266510689581,Malta,3
18016.174511319885,6372518734.939003,0.8255171863134632,27595678827320.547,0.3074541561600126,Estonia,6
18045.79528054942,6374272039.339003,0.8257443151733759,27627318599587.434,0.30780666712900456,Netherlands,1
18076.228052550403,6374334544.639003,0.8257524123169908,27628448459644.727,0.30781925533792914,Montenegro,10
18189.04000445619,6374847535.639003,0.8258188668704474,27637779273465.652,0.3079232135520956,Costa Rica,8
18189.669763097187,6516065035.639003,0.8441126496127491,30206478963235.83,0.3365420926341674,China,9
18296.28151358191,6519733770.939003,0.8445879097364393,30273603177083.445,0.33728994952348557,Poland,7
18357.92642629651,6526562519.639003,0.8454725284637187,30398964843301.715,0.3386866524472706,France,2
18388.91850618807,6526948488.239003,0.8455225281147092,30406062388433.062,0.3387657289491686,Croatia,7
18629.577020266886,6532125442.139003,0.846193167871917,30502506849843.484,0.3398402540835129,"Korea, Rep.",3
18774.44428567474,6534031390.039002,0.8464400706764614,30538289962503.434,0.34023892761412206,Romania,9
18962.284041235005,6534247080.039002,0.8464680118735488,30542379937548.29,0.340284495611706,Gabon,10
18964.39173728068,6534534238.539002,0.8465052113368703,30547825723832.98,0.34034516922793645,Lithuania,7
18970.858485234672,6540433586.039002,0.8472694323539988,30659741410410.703,0.3415920652797834,Italy,3
18990.09908871236,6540772244.839003,0.8473133033367805,30666172574579.97,0.341663717373039,Uruguay,7
19073.56896366846,6541858649.039002,0.8474540397356342,30686894180011.086,0.3418945848125382,Czechia,6
19117.96974628263,6542899207.839003,0.847588837169506,30706787551668.715,0.34211622457847574,Greece,6
19135.34089526299,6543033705.439003,0.8476062604341422,30709361209094.31,0.34214489869361464,Cyprus,3
19411.221790753618,6543700150.339003,0.8476925939141309,30722297718859.523,0.3422890293641594,Serbia,10
19531.932697579647,6546422618.939003,0.8480452715149321,30775472792325.996,0.3428814734726622,"Venezuela, RB",7
19572.510987513808,6547480436.339003,0.8481823046850181,30796176935010.28,0.3431121463529289,Portugal,6
19664.286428769137,6548023110.339003,0.8482526044726216,30806848231983.727,0.3432310394095786,Slovak Republic,6
19673.720274721203,6552857901.339003,0.8488789193143264,30901966557704.465,0.3442907895520853,Spain,4
19751.130981385748,6553069947.439003,0.848906388468537,30906154707999.656,0.34433745135819405,Slovenia,4
19875.120787839518,6554007087.439003,0.8490277886884753,30924780478694.773,0.3445449682903823,Israel,3
20057.207214152397,6554035047.239003,0.849031410693586,30925341274197.04,0.3445512163304833,Barbados,7
20062.94139155899,6555848595.039003,0.849266343683095,30961726377419.23,0.3449565968713272,Ecuador,10
20092.3022898677,6556821270.639004,0.8493923473023712,30981269669604.41,0.34517433626614263,Hungary,9
20295.42178052299,6556948438.039003,0.8494088209886176,30983850585624.145,0.3452030912520929,Trinidad and Tobago,10
20300.164011738445,6556958121.143003,0.8494100753699857,30984047154223.49,0.3452052812990643,Seychelles,7
20346.57314877461,6557409678.843003,0.8494685716502584,30993234805997.43,0.34530764448936396,Panama,8
20358.92202040589,6560831463.643003,0.8499118409881387,31062898655911.24,0.34608379644866644,Peru,10
20483.564209129443,6569147550.743004,0.8509891344586609,31233241759992.8,0.34798165501017514,Germany,2
20563.64415778719,6569335295.243004,0.8510134555031069,31237102471083.383,0.34802466868916304,Latvia,8
20634.631034712183,6581961395.243004,0.8526490823218976,31497637385990.76,0.35092738918081356,Japan,3
20922.111148032644,6582098423.843004,0.852666833460658,31500504313590.42,0.3509593307326573,Estonia,7
20941.88440030168,6585767159.143004,0.8531420935843481,31577334544138.33,0.3518153261168802,Poland,8
21108.452596432275,6586853563.343004,0.8532828299832018,31600266855694.594,0.3520708238903704,Czechia,7
21167.491501141536,6587239531.943005,0.8533328296341923,31608436842754.8,0.35216184888356417,Croatia,8
21186.96985406688,6591470036.643004,0.8538808632268567,31698068418301.188,0.35316046901526477,Argentina,9
21268.299526448864,6591523147.943005,0.8538877434405935,31699198005337.83,0.35317305418236045,Malta,4
21293.439016195603,6591585464.343004,0.8538958161134766,31700524935800.938,0.35318783802907683,Suriname,10
21428.08161978163,6598283864.343004,0.8547635490383693,31844058797722.883,0.35478700443022765,United Kingdom,2
21443.228744965207,6606781855.643004,0.8558644069815291,32026283169041.508,0.3568172367961765,TÃ¼rkiye,9
21474.97765948622,6606817911.943005,0.8558690778340701,32027057477278.492,0.35682586366443003,Iceland,1
21683.005828970738,6607360585.943005,0.8559393776216735,32038824280783.723,0.3569569621840584,Slovak Republic,7
21827.03661310439,6607495083.543005,0.8559568008863098,32041759964823.297,0.3569896697780548,Cyprus,4
21866.76791340888,6607707129.643005,0.8559842700405206,32046396727678.94,0.35704132975061853,Slovenia,5
21925.391579988165,6608747688.443006,0.8561190674743924,32069211386830.945,0.3572955167130611,Greece,7
21946.988469699012,6609342383.643005,0.8561961062605675,32082263155528.332,0.357440931528053,Denmark,1
22012.530967333274,6611297687.243006,0.8564494027659839,32125304336573.87,0.35792047001236765,Chile,9
22019.762725881756,6616474641.143005,0.8571200425231918,32239299633094.7,0.3591905358048178,"Korea, Rep.",4
22083.88221797796,6620298627.543005,0.8576154143886554,32323748098355.45,0.36013140889542816,Canada,2
22115.547392706543,6653979250.643005,0.8619785138743195,33068613514739.387,0.36843024327019164,United States,2
22305.685454220977,6655037068.043005,0.8621155470444054,33092208856931.79,0.36869312812504396,Portugal,7
22554.270319626194,6655276250.694005,0.8621465315573243,33097603447098.207,0.36875323134547294,Namibia,10
22713.996811239216,6656189426.794005,0.8622648274142746,33118345326121.707,0.36898432466092457,Austria,2
22742.48421361077,6658538177.694005,0.8625690923862531,33171761756386.66,0.36957945781908885,"Taiwan, China",1
22884.061125751825,6658825336.194005,0.8626062918495746,33178333109053.438,0.3696526718067438,Lithuania,8
22893.442039205696,6659760006.294005,0.8627273721104851,33199730924813.566,0.369891073167673,United Arab Emirates,2
22903.040299094297,6665659353.794005,0.8634915931276136,33334843918344.426,0.37139641940946055,Italy,4
22950.141446031746,6670494144.794005,0.8641179079693183,33445803055656.426,0.3726326581751013,Spain,5
23138.439959686577,6677322893.494005,0.8650025266965977,33603809647451.164,0.37439307087058005,France,3
23233.28941958451,6678015808.794005,0.8650922892398875,33619908349159.324,0.37457243274748575,Paraguay,10
23440.316939339857,6678354467.594006,0.8651361602226691,33627846618765.62,0.37466087608669285,Uruguay,8
23519.74462545281,6678364150.698006,0.8651374146040371,33628074362898.883,0.37466341347237375,Seychelles,8
23852.43632130787,6678392110.498006,0.8651410366091479,33628741272247.938,0.37467084376798027,Barbados,8
23945.46708627584,6679478514.698006,0.8652817730080016,33654755728261.43,0.37496068090775997,Czechia,8
23979.615128707323,6680021188.698006,0.8653520727956051,33667768841921.785,0.37510566505199844,Slovak Republic,8
24324.63745596339,6681199930.998006,0.8655047709778089,33696441321023.293,0.37542511625746916,Belgium,2
24337.823401441747,6681253042.298006,0.8655116511915456,33697733934463.312,0.37543951776492723,Malta,5
24398.708622681024,6681465088.398006,0.8655391203457564,33702907585471.79,0.37549715941654344,Slovenia,6
24506.408310513027,6684187556.998007,0.8658917979465576,33769625512595.94,0.3762404897079655,"Venezuela, RB",8
24723.518274399066,6696813656.998007,0.8675274247653483,34081787126680.332,0.3797184032698832,Japan,4
24875.90252990271,6696948154.598007,0.8675448480299845,34085132875868.438,0.37975567955867423,Cyprus,5
24926.646095295357,6697506545.698008,0.867617183862786,34099051693200.9,0.3799107544986486,Finland,2
24967.559620306605,6697643574.298008,0.8676349350015463,34102472962941.086,0.3799488721911883,Estonia,8
25004.8952420235,6701312309.598008,0.8681101951252365,34194209304788.3,0.3809709423402262,Poland,9
25030.035184643024,6702249449.598008,0.8682315953451747,34217665951961.24,0.3812322819400972,Israel,4
25050.124040913666,6702762440.598008,0.8682980498986312,34230516440143.11,0.38137545421083285,Costa Rica,9
25057.5149490755,6711078527.698009,0.8693753433691535,34438896916969.17,0.38369710188848843,Germany,3
25151.385347297186,6711464496.298009,0.869425343020144,34448604561959.73,0.3838052585248064,Croatia,9
25533.55381948412,6711720823.998009,0.8694585485595044,34455149519083.105,0.38387817842947924,Qatar,2
25665.03821530236,6712761382.798009,0.8695933459933762,34481855500450.375,0.38417572012131723,Greece,8
25725.508063752393,6712949127.298009,0.8696176670378223,34486685323099.05,0.3842295310478809,Latvia,9
25760.47408994249,6718126081.198009,0.8702883067950302,34620046109904.83,0.38571535527524553,"Korea, Rep.",5
26057.413675307864,6718175717.518008,0.8702947368483466,34621339504028.387,0.38572976548060156,Maldives,10
26218.34945336192,6719233534.918008,0.8704317700184325,34649073730279.434,0.3860387632473216,Portugal,8
26339.252837392905,6725931934.918008,0.8712995029433253,34825504581485.426,0.38800444775965287,United Kingdom,3
26361.451671708437,6726154939.973008,0.8713283917568689,34831383318465.355,0.3880699450474261,Botswana,10
26459.32052577245,6727032648.773008,0.8714420930622894,34854606896932.848,0.3883286879384932,Switzerland,1
26495.858840511122,6731867439.773008,0.8720684079039941,34982708836792.223,0.3897559213132682,Spain,6
26510.525854833286,6746250052.773008,0.8739315792353702,35363999470588.78,0.394004028083868,Russian Federation,10
26725.783746367215,6750074039.173008,0.8744269511008338,35466198504164.234,0.39514266713764623,Canada,3
26844.29430840193,6755973386.673008,0.8751911721179623,35624562324681.766,0.3969070598568168,Italy,5
26965.82674495558,6757947746.973008,0.8754469372914233,35677802582463.69,0.3975002302090488,Kazakhstan,10
27021.025966768244,6759853694.873008,0.8756938400959676,35729303250160.9,0.3980740191137394,Romania,10
27067.03623619244,6760996450.573008,0.8758418764547994,35760234260101.914,0.39841863348688455,Dominican Republic,10
27151.146544911793,6761208496.673008,0.8758693456090102,35765991554837.29,0.3984827777395303,Slovenia,7
27204.45735257068,6761751170.673008,0.8759396453966136,35780754706526.64,0.39864725973590787,Slovak Republic,9
27357.489806151105,6768579919.373008,0.876824264123893,35967572129475.66,0.40072866507071386,France,4
27417.008431680457,6771144844.173008,0.8771565329789679,36037894694343.88,0.4015121560286954,Australia,2
27785.42816105069,6772198507.373008,0.8772930280002249,36067171177493.42,0.40183833667742663,Sweden,2
27791.622184806096,6772251618.673008,0.8772999082139616,36068647226676.766,0.4018547819136158,Malta,6
28216.033021598152,6772803578.073008,0.8773714108630396,36084221331333.75,0.40202829905139753,Norway,1
28344.93824195172,6772813261.177008,0.8773726652444077,36084495798318.62,0.40203135699448184,Seychelles,9
28370.600739420057,6785439361.177008,0.8790082920631983,36442705840314.61,0.4060223139439041,Japan,5
28405.581598823333,6786525765.3770075,0.879149028462052,36473565783467.016,0.40636613653440606,Czechia,9
28418.188999957223,6786660262.977008,0.8791664517266883,36477387961683.86,0.40640872090370916,Cyprus,6
28425.457394276604,6787573439.077008,0.8792847475836385,36503345410007.88,0.40669792289871964,Austria,3
28593.519629459206,6789326743.477008,0.8795118764435511,36553478553785.7,0.4072564756892601,Netherlands,2
28621.598541233852,6789778301.177008,0.8795703727238239,36566402856993.305,0.40740047036181426,Panama,9
29077.372578353592,6789844944.177008,0.8795790058788032,36568340660334.05,0.4074220601800847,Luxembourg,1
29132.937353189925,6795077059.3770075,0.8802567914135385,36720767544680.32,0.40912030719172865,Colombia,10
29181.429282606117,6796011729.477008,0.8803778716744491,36748042554106.04,0.40942418864576774,United Arab Emirates,3
29228.367516099264,6804327816.577008,0.8814551651449712,36991108204160.734,0.41213227728517693,Germany,4
29298.771534339907,6804614975.077008,0.8814923646082927,36999521595446.375,0.4122260141392096,Lithuania,9
29500.675889443984,6838295598.177009,0.8858554640939568,37993122741273.99,0.42329610970604203,United States,3
29681.988886951876,6838323557.977009,0.8858590860990675,37993952643746.875,0.4233053559712306,Barbados,9
29721.5518715399,6839502300.277009,0.8860117842812713,38028986694159.5,0.4236956839089444,Belgium,3
29753.068772346374,6844679254.177009,0.8866824240384792,38183016959577.47,0.4254117948107099,"Korea, Rep.",6
29804.27784587837,6845237645.277009,0.8867547598712806,38199659403068.53,0.42559721472561773,Finland,3
30540.13217289914,6845576304.077009,0.8867986308540623,38210002087582.05,0.42571244658345425,Uruguay,9
30555.08584370447,6846220963.67701,0.8868821421941239,38229699717000.016,0.42593190550921395,Bulgaria,10
30605.356942639537,6846347452.377009,0.886898527959324,38233570948812.73,0.4259750364036458,Mauritius,10
30780.49998580427,6851182243.377009,0.8875248428010287,38382388233119.59,0.4276330674618742,Spain,7
30956.913259139004,6852119383.377009,0.887646243020967,38411399194811.266,0.42795628983310546,Israel,5
30962.15128286003,6852331429.47701,0.8876737121751778,38417964598238.41,0.42802943753797523,Slovenia,8
31036.352147433026,6856155415.877009,0.8881690840406413,38536647186755.805,0.42935172626773743,Canada,4
31049.62834019117,6862853815.877009,0.889036816965534,38744630017229.74,0.4316689436132237,United Kingdom,4
31080.042799843377,6868506981.69401,0.8897691467919536,38920330652776.71,0.4336264925098064,South Africa,10
31208.40868893562,6874406329.19401,0.8905333678090821,39104439900554.76,0.43567772501512214,Italy,6
31280.553732943405,6875446887.99401,0.890668165242954,39136989156010.445,0.43604036888891073,Greece,9
31402.89460174578,6882275636.69401,0.8915527839702333,39351431631698.35,0.43842955564601327,France,5
31410.181967067652,6882412665.29401,0.8915705351089936,39355735724959.05,0.43847750921764966,Estonia,9
32138.422898868652,6885859907.51801,0.8920171022859082,39466524653388.8,0.4397118516201463,Malaysia,10
32182.741345770664,6888208658.41801,0.8923213672578868,39542113896089.14,0.4405540206776511,"Taiwan, China",2
32264.83160000637,6888261769.71801,0.8923282474716235,39543827523239.695,0.4405731128620776,Malta,7
32303.71737413383,6888297826.01801,0.8923329183241644,39544992275764.45,0.4405860898215094,Iceland,2
32336.79157926305,6888432323.6180105,0.8923503415888007,39549341496623.56,0.44063454617721487,Cyprus,7
32620.245506773936,6891154792.218011,0.8927030191896019,39638149090740.05,0.4416239860123623,"Venezuela, RB",9
32738.433410354017,6903780892.218011,0.8943386460083926,40051507824822.516,0.446229375920469,Japan,6
32806.2149715502,6903792471.758011,0.8943401460603622,40051887705701.02,0.4462336083206094,Grenada,10
32811.4332424867,6904765147.358011,0.8944661496796384,40083802586217.016,0.44658918437725914,Hungary,10
32907.40858721225,6905678323.458012,0.8945844455365887,40113852845251.79,0.4469239859631067,Austria,4
33227.350663523415,6906736140.858011,0.8947214787066746,40149001314939.56,0.44731558869032323,Portugal,9
33546.26526797373,7047953640.858011,0.9130152614489764,44886321030419.64,0.5000959042135322,China,10
33555.26324530133,7056269727.958012,0.9140925549194986,45165369522230.99,0.5032048916428483,Germany,5
33584.96106008067,7058834652.758012,0.9144248237745735,45251512421761.03,0.5041646430825544,Australia,3
33618.4069870048,7059429347.958012,0.9145018625607486,45271505127027.85,0.5043873895627417,Denmark,2
33649.85274319238,7059685675.658011,0.9145350681001091,45280130516386.85,0.5044834883694975,Qatar,3
33830.27056933728,7060244066.758012,0.9146074039329105,45299021038383.36,0.5046939549985738,Finland,4
33965.5101356277,7061178736.858012,0.914728484193821,45330767585138.375,0.5050476555835326,United Arab Emirates,4
34085.86425269839,7062932041.258012,0.9149556130537337,45390530480910.44,0.5057134971743213,Netherlands,3
34137.51023049684,7063462801.258012,0.9150243694623112,45408649305840.375,0.505915366027206,Ireland,1
34452.203380551575,7076324112.958012,0.9166904663838743,45851749832269.445,0.5108521207742004,Mexico,10
34458.08325822809,7077502855.258012,0.9168431645660781,45892367032582.84,0.5113046527494448,Belgium,4
34945.600288174974,7082679809.158011,0.9175138043232859,46073278794282.555,0.5133202608227544,"Korea, Rep.",7
35023.411065950306,7083733472.358011,0.9176502993445429,46110181673661.22,0.51373141010849,Sweden,3
35190.75345295187,7083751020.656012,0.9176525726091957,46110799211489.66,0.5137382903368448,St. Lucia,10
35738.581922890706,7087575007.056011,0.9181479444746594,46247463062718.08,0.5152609152854805,Canada,5
35771.09241693843,7094403755.756011,0.9190325632019387,46491734863557.83,0.5179824421183887,France,6
36150.01003721083,7099238546.756011,0.9196588780436434,46666512606735.65,0.519929708713298,Spain,8
36198.671298267276,7105137894.256011,0.9204230990607719,46880061147762.41,0.5223089357977785,Italy,7
36395.28997855051,7111836294.256011,0.9212908319856646,47123851358154.73,0.525025097044808,United Kingdom,5
36418.79236831072,7112378968.256011,0.9213611317732681,47143614889884.41,0.5252452902137716,Slovak Republic,10
36436.84098212525,7112591014.356011,0.9213886009274789,47151341179910.984,0.5253313718063004,Slovenia,9
36951.05283114742,7146271637.456012,0.9257517004131429,48395875663465.05,0.539197212971053,United States,4
36995.684872331694,7147208777.456012,0.925873100633081,48430545799586.305,0.5395834863985637,Israel,6
37016.610445260616,7159834877.456012,0.9275087274518717,48897921224729.21,0.5447906972030675,Japan,7
37707.15371372212,7159887988.756012,0.9275156076656085,48899923900682.25,0.5448130097922614,Malta,8
37714.64527061319,7160022486.356012,0.9275330309302448,48904996429956.0,0.544869524807428,Cyprus,8
37723.01622649003,7160580877.456013,0.9276053667630462,48926060626482.03,0.545104209187132,Finland,5
37890.666224223205,7181694950.356012,0.9303405537082741,49726086915369.85,0.5540176122273324,Brazil,10
38045.77696170819,7182608126.456013,0.9304588495652243,49760829409597.21,0.5544046918245551,Austria,5
38179.62695830763,7183542796.556013,0.9305799298261348,49796514765344.3,0.5548022762074994,United Arab Emirates,5
38223.98822843948,7183578852.856013,0.9305846006786757,49797892980931.055,0.5548176314416607,Iceland,3
38319.41985569472,7191894939.956014,0.9316618941491979,50116560614072.484,0.5583680310841587,Germany,6
38457.51070707565,7194243690.856013,0.9319661591211764,50206887726957.484,0.5593744004669959,"Taiwan, China",3
38476.991028604905,7195422433.1560135,0.9321188573033802,50252242183859.625,0.5598797120544442,Belgium,5
38508.264941437934,7197175737.556013,0.9323459861632929,50319758894217.81,0.5606319418995503,Netherlands,4
39198.334066307325,7199740662.356013,0.9326782550183678,50420299673383.17,0.5617521056980707,Australia,4
39202.3988076971,7200335357.556013,0.9327552938045429,50443613151782.59,0.5620118501991319,Denmark,3
39492.89197449202,7204565862.256013,0.9333033273972073,50610688016897.27,0.5638732960432734,Argentina,10
39920.54365993478,7208234597.556013,0.9337785875208975,50757145924617.664,0.5655050403722643,Poland,10
39948.32089035156,7208620566.1560135,0.933828587171888,50772564722104.06,0.5656768271726488,Croatia,10
40286.40404650273,7209674229.356013,0.933965082193145,50815013023508.195,0.5661497601550298,Sweden,4
40651.31004795376,7213498215.756013,0.9344604540586086,50970463080273.75,0.5678816895026262,Canada,6
40717.804689165576,7220326964.456013,0.935345072785888,51248514736111.74,0.5709795707959078,France,7
40949.809752684625,7221204673.256013,0.9354587740913084,51284456744490.0,0.5713800146453156,Switzerland,2
41085.468905755224,7226381627.156013,0.9361294138485162,51497154322974.98,0.5737497608262152,"Korea, Rep.",8
41444.482137977284,7226637954.856012,0.9361626193878767,51507777691759.09,0.5738681198963267,Qatar,4
42066.266081410155,7227816697.156013,0.9363153175700805,51557362978992.305,0.5744205688047096,Belgium,6
